0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,背景
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,1,通常部屋
0,1,1,1,2,2,1,1,1,2,2,1,1,1,0,,2,通路
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,3,モブ敵
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,4,ボス敵
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,5,ボーナス
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,1,1,1,2,2,1,1,1,2,2,1,1,1,0,,,
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,,
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,,
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,1,1,1,2,2,1,1,1,2,2,1,1,1,0,,,
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,,
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,,,
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,1,1,1,2,2,1,1,1,2,2,1,1,1,0,,,
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
